04.27.2020,PLMN,RNC01NSI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 1-C2,12874,3,5081,10610,3989,309,9,1,28,49,0,544,37,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 2-C1,12868,3,445,2364,965,407,848,172,3864,2,1,0,0,3,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 1-C1,12864,3,945,3832,810,147,11,3,10,2,0,159,7,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 3-C1,12869,3,692,266,69,111,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 1-C3,12884,3,941,1473,328,19,11,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 3-C2,12879,3,2940,770,241,198,24,170,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 3-C3,12889,3,457,132,14,3,8,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 1-C4,183,3,2254,1564,182,20,32,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 2-C4,194,3,805,1372,72,14,85,6,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 3-C4,199,3,471,365,12,3,346,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 2-C2,12878,3,4688,8607,4893,1977,1598,105,5988,4,0,0,1,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,ABEDULES,12864,ABEDULES 2-C3,12888,3,698,1624,232,35,164,36,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,AGUADA_BLANCA,17447,AGUADA_BLANCA 1-C1,17447,3,307,817,313,79,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,AGUADA_BLANCA,17447,AGUADA_BLANCA 2-C1,17448,3,813,3655,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.27.2020,PLMN,RNC01NSI,AGUADA_BLANCA,17447,AGUADA_BLANCA 3-C1,17449,3,115,209,30,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
